Time,Utilization

502.0,0.25
655.0,0.375
684.0,0.5
1020.0,0.25
1020.0,0.3125
1226.0,0.375
1810.0,0.4375
1850.0,0.5
1884.0,0.5625
2008.0,0.625
2066.0,0.6875
2092.0,0.75
2169.0,0.5
2169.0,0.5416666666666667
2266.0,0.5
2426.0,0.5416666666666666
2547.0,0.5833333333333334
2555.0,0.625
2587.0,0.6666666666666666
3083.0,0.7083333333333334
3359.0,0.7500000000000001
3377.0,0.7916666666666667
3474.0,0.8333333333333335
3588.0,0.625
3588.0,0.65625
3676.0,0.625
3989.0,0.65625
4171.0,0.6875
4294.0,0.71875
4329.0,0.75
4578.0,0.78125
4954.0,0.8125
5338.0,0.78125
5379.0,0.8125
5416.0,0.84375
5482.0,0.875
5535.0,0.7
5535.0,0.7249999999999999
5609.0,0.7499999999999999
5740.0,0.7749999999999999
5951.0,0.75
6011.0,0.7749999999999999
6734.0,0.7999999999999999
6771.0,0.825
7048.0,0.7999999999999999
7053.0,0.825
7271.0,0.85
7284.0,0.875
7305.0,0.8999999999999999
7468.0,0.75
7468.0,0.7708333333333334
7479.0,0.7916666666666667
7545.0,0.8125
7715.0,0.8333333333333334
7731.0,0.8125
7822.0,0.8333333333333334
8031.0,0.8541666666666666
8169.0,0.875
8283.0,0.8958333333333334
8376.0,0.9166666666666667
8396.0,0.7857142857142857
8396.0,0.8035714285714286
8565.0,0.8214285714285715
8684.0,0.8392857142857143
8732.0,0.8571428571428572
8967.0,0.875
8981.0,0.8928571428571429
9011.0,0.9107142857142857
9137.0,0.8928571428571428
9287.0,0.9107142857142857
9629.0,0.9285714285714286
9664.0,0.9107142857142857
9664.0,0.9285714285714286
9794.0,0.8125
9794.0,0.828125
9885.0,0.8125
9982.0,0.796875
9982.0,0.7857142857142857
9993.0,0.7678571428571428
9993.0,0.75
10012.0,0.7291666666666667
10012.0,0.7
10172.0,0.725
10192.0,0.75
10285.0,0.7749999999999999
10614.0,0.7999999999999999
10734.0,0.825
10776.0,0.85
10845.0,0.8750000000000001
10911.0,0.9000000000000001
10963.0,0.8750000000000001
11114.0,0.9000000000000001
11709.0,0.7500000000000001
11709.0,0.7708333333333334
11758.0,0.7916666666666667
11818.0,0.8125
11825.0,0.8333333333333334
11942.0,0.8541666666666667
11997.0,0.875
12043.0,0.8958333333333334
12156.0,0.9166666666666667
12203.0,0.7857142857142857
12203.0,0.8035714285714286
12442.0,0.8214285714285715
12660.0,0.8392857142857143
12827.0,0.8571428571428572
12955.0,0.875
13256.0,0.8928571428571429
13291.0,0.9107142857142857
13335.0,0.8928571428571428
13440.0,0.9107142857142857
13443.0,0.9285714285714286
13486.0,0.8125
13486.0,0.828125
13518.0,0.84375
13600.0,0.859375
13625.0,0.875
13646.0,0.890625
13996.0,0.90625
14176.0,0.921875
14191.0,0.90625
