Time,Utilization

377.0,0.25
492.0,0.375
514.0,0.5
766.0,0.25
766.0,0.3125
920.0,0.375
1358.0,0.4375
1388.0,0.5
1414.0,0.5625
1507.0,0.625
1551.0,0.6875
1570.0,0.75
1628.0,0.5
1628.0,0.5416666666666667
1821.0,0.5833333333333334
1912.0,0.6250000000000001
1918.0,0.6666666666666667
1942.0,0.7083333333333334
1960.0,0.6666666666666666
2314.0,0.7083333333333334
2521.0,0.7500000000000001
2534.0,0.7916666666666667
2607.0,0.8333333333333335
2693.0,0.625
2693.0,0.65625
2994.0,0.6875
3130.0,0.71875
3222.0,0.75
3248.0,0.78125
3435.0,0.8125
3506.0,0.78125
3717.0,0.8125
4036.0,0.84375
4064.0,0.875
4114.0,0.7
4114.0,0.7250000000000001
4154.0,0.7500000000000001
4210.0,0.7750000000000001
4308.0,0.8
4443.0,0.7749999999999999
4511.0,0.7999999999999999
5053.0,0.825
5081.0,0.85
5293.0,0.875
5306.0,0.8500000000000001
5358.0,0.8250000000000001
5457.0,0.8500000000000001
5467.0,0.875
5483.0,0.9000000000000001
5606.0,0.7500000000000001
5606.0,0.7708333333333334
5615.0,0.7916666666666667
5665.0,0.8125
5792.0,0.8333333333333334
5872.0,0.8541666666666667
6029.0,0.875
6132.0,0.8958333333333334
6218.0,0.9166666666666667
6288.0,0.7857142857142857
6288.0,0.8035714285714286
6303.0,0.8214285714285715
6379.0,0.8035714285714286
6430.0,0.8214285714285714
6519.0,0.8392857142857143
6555.0,0.8571428571428571
6732.0,0.875
6743.0,0.8928571428571428
6765.0,0.9107142857142857
6972.0,0.9285714285714286
7229.0,0.8125
7229.0,0.828125
7255.0,0.84375
7352.0,0.859375
7576.0,0.84375
7636.0,0.859375
7651.0,0.875
7721.0,0.890625
7900.0,0.875
7968.0,0.890625
8058.0,0.90625
8090.0,0.921875
8142.0,0.9375
8191.0,0.8333333333333333
8191.0,0.8472222222222221
8317.0,0.8333333333333333
8343.0,0.8472222222222221
8385.0,0.8333333333333333
8669.0,0.8194444444444444
8669.0,0.8125
8789.0,0.828125
8826.0,0.84375
8871.0,0.859375
8876.0,0.875
8964.0,0.890625
8974.0,0.875
9005.0,0.890625
9040.0,0.90625
9115.0,0.890625
9125.0,0.90625
9160.0,0.921875
9340.0,0.9375
9503.0,0.8333333333333331
9503.0,0.8472222222222222
9629.0,0.861111111111111
9725.0,0.875
9951.0,0.8888888888888888
9977.0,0.9027777777777778
10089.0,0.9166666666666666
10092.0,0.9305555555555556
10125.0,0.9444444444444444
10149.0,0.85
10149.0,0.8624999999999999
10211.0,0.8749999999999999
10230.0,0.8875
10246.0,0.8999999999999999
10509.0,0.9125
10644.0,0.9249999999999999
10746.0,0.9374999999999999
10781.0,0.95
11066.0,0.8636363636363639
11066.0,0.8750000000000002
11192.0,0.8863636363636366
11246.0,0.8977272727272729
11422.0,0.8863636363636366
11531.0,0.8977272727272729
11607.0,0.8863636363636366
11721.0,0.8977272727272729
11732.0,0.9090909090909093
11903.0,0.8977272727272728
12019.0,0.9090909090909092
12021.0,0.9204545454545456
12059.0,0.9090909090909092
12158.0,0.9204545454545456
12180.0,0.931818181818182
12241.0,0.9204545454545455
12328.0,0.931818181818182
12360.0,0.9431818181818183
12394.0,0.9545454545454547
12412.0,0.9431818181818183
12566.0,0.9545454545454548
12803.0,0.8749999999999999
12803.0,0.8854166666666666
12909.0,0.8958333333333333
12958.0,0.8854166666666666
12967.0,0.8958333333333334
13002.0,0.90625
13065.0,0.9166666666666666
13190.0,0.9270833333333334
13278.0,0.9375
13363.0,0.9479166666666666
13524.0,0.9583333333333334
13528.0,0.8846153846153844
13528.0,0.8942307692307692
13553.0,0.9038461538461537
13938.0,0.9134615384615384
13996.0,0.923076923076923
14326.0,0.9326923076923076
14457.0,0.923076923076923
14475.0,0.9134615384615382
14752.0,0.9230769230769229
14775.0,0.9134615384615382
14992.0,0.9230769230769229
15053.0,0.9326923076923075
15101.0,0.9423076923076921
15203.0,0.9519230769230766
15352.0,0.9615384615384615
15365.0,0.8928571428571427
15365.0,0.9017857142857141
15668.0,0.8928571428571427
15942.0,0.9017857142857141
16034.0,0.9107142857142856
16203.0,0.919642857142857
16355.0,0.9285714285714284
16399.0,0.9374999999999998
16607.0,0.9464285714285713
16867.0,0.9374999999999999
16913.0,0.9464285714285713
17001.0,0.9553571428571427
17133.0,0.9642857142857141
17332.0,0.8999999999999999
17332.0,0.9083333333333333
17371.0,0.9
17384.0,0.9083333333333333
17397.0,0.9166666666666667
17402.0,0.925
17500.0,0.9333333333333333
17612.0,0.9416666666666667
17617.0,0.9500000000000001
17673.0,0.9583333333333334
17766.0,0.9666666666666667
17797.0,0.90625
17797.0,0.9140625
17809.0,0.921875
17827.0,0.9140625
17904.0,0.921875
18031.0,0.9296875
18497.0,0.9375
18546.0,0.9453125
18586.0,0.953125
18597.0,0.9609375
18846.0,0.953125
19008.0,0.9609375
19157.0,0.96875
19161.0,0.9609375
19181.0,0.96875
19218.0,0.9117647058823531
19218.0,0.9191176470588237
19375.0,0.9264705882352943
19417.0,0.9338235294117648
19552.0,0.9264705882352943
19585.0,0.9338235294117649
19704.0,0.9411764705882355
19723.0,0.9338235294117649
19740.0,0.9411764705882355
19881.0,0.9338235294117648
19918.0,0.9411764705882354
19934.0,0.9485294117647061
19940.0,0.9558823529411767
20093.0,0.9632352941176473
20106.0,0.9705882352941179
20187.0,0.916666666666667
20187.0,0.9236111111111114
20259.0,0.9305555555555558
20379.0,0.9375000000000002
20385.0,0.9444444444444448
20463.0,0.9375000000000002
20508.0,0.9444444444444446
20547.0,0.9375000000000002
20586.0,0.9305555555555558
20643.0,0.9236111111111113
20686.0,0.9166666666666667
20701.0,0.9097222222222223
20701.0,0.9117647058823529
20751.0,0.9191176470588235
20774.0,0.926470588235294
20903.0,0.9338235294117647
21014.0,0.9411764705882354
21122.0,0.9485294117647061
21251.0,0.9558823529411766
21350.0,0.9632352941176473
21411.0,0.9705882352941179
21706.0,0.916666666666667
21706.0,0.9236111111111114
21715.0,0.9305555555555558
21718.0,0.9375000000000002
21862.0,0.9444444444444448
21911.0,0.9513888888888892
21914.0,0.9583333333333336
21956.0,0.965277777777778
22106.0,0.9722222222222225
22247.0,0.9652777777777781
22289.0,0.9583333333333337
22369.0,0.9652777777777781
22573.0,0.9722222222222225
22598.0,0.9210526315789469
22598.0,0.9276315789473681
22804.0,0.9342105263157892
22871.0,0.9407894736842103
23059.0,0.9473684210526313
23393.0,0.9539473684210523
23464.0,0.9473684210526311
23464.0,0.9539473684210522
23489.0,0.9473684210526312
23640.0,0.9539473684210522
23851.0,0.9473684210526312
23932.0,0.9539473684210522
24151.0,0.9605263157894732
24224.0,0.9539473684210522
24240.0,0.9473684210526312
24387.0,0.9407894736842102
24434.0,0.9342105263157892
24434.0,0.9407894736842102
24436.0,0.9473684210526312
24448.0,0.9539473684210522
24468.0,0.9473684210526312
24823.0,0.9539473684210522
24930.0,0.9605263157894732
25005.0,0.9671052631578942
25055.0,0.9736842105263153
25230.0,0.925
25230.0,0.93125
25300.0,0.925
25425.0,0.93125
25426.0,0.925
25511.0,0.93125
25555.0,0.9249999999999999
25611.0,0.93125
25634.0,0.925
25697.0,0.9187500000000001
25697.0,0.921052631578947
25885.0,0.927631578947368
25901.0,0.9342105263157892
26081.0,0.9407894736842102
26095.0,0.9473684210526312
26246.0,0.9539473684210522
26462.0,0.9605263157894732
26473.0,0.9671052631578942
26679.0,0.9605263157894732
26773.0,0.9539473684210522
27013.0,0.9605263157894732
27027.0,0.9539473684210522
27071.0,0.9605263157894732
27439.0,0.9671052631578942
27614.0,0.9736842105263153
27625.0,0.9250000000000002
27625.0,0.9312500000000002
27688.0,0.9250000000000003
27728.0,0.9312500000000002
28025.0,0.9375000000000002
28110.0,0.9437500000000003
28190.0,0.9500000000000003
28206.0,0.9562500000000003
28244.0,0.9500000000000002
28337.0,0.9562500000000002
28376.0,0.9500000000000002
28447.0,0.9562500000000002
28476.0,0.9500000000000001
28506.0,0.9562500000000002
28681.0,0.9500000000000002
28721.0,0.9437500000000001
28760.0,0.9500000000000001
29082.0,0.94375
29173.0,0.9500000000000001
29292.0,0.9437500000000001
29611.0,0.9500000000000002
29697.0,0.9437500000000001
29785.0,0.9375
29889.0,0.9437500000000001
30003.0,0.9375
30024.0,0.93125
30207.0,0.925
30488.0,0.9187500000000001
30488.0,0.9342105263157892
30509.0,0.9407894736842102
30610.0,0.9473684210526312
30703.0,0.9539473684210522
30852.0,0.9605263157894732
30906.0,0.9539473684210522
30942.0,0.9473684210526312
30976.0,0.9539473684210522
31087.0,0.9473684210526312
31088.0,0.9407894736842102
31266.0,0.9473684210526312
31308.0,0.9539473684210522
31585.0,0.9605263157894732
31706.0,0.9671052631578942
31733.0,0.9736842105263155
31788.0,0.9250000000000002
31788.0,0.9312500000000001
31799.0,0.9375000000000001
31817.0,0.93125
31895.0,0.925
32075.0,0.9187500000000001
32075.0,0.9210526315789469
32335.0,0.927631578947368
32430.0,0.921052631578947
32431.0,0.914473684210526
32431.0,0.9166666666666669
32432.0,0.9236111111111114
32601.0,0.916666666666667
32643.0,0.9236111111111114
32666.0,0.9305555555555558
32883.0,0.9375000000000002
32970.0,0.9305555555555558
33045.0,0.9375000000000003
33113.0,0.9444444444444448
33365.0,0.9513888888888892
33369.0,0.9583333333333336
33577.0,0.965277777777778
33592.0,0.9583333333333336
33598.0,0.965277777777778
33658.0,0.9722222222222224
33889.0,0.9210526315789469
33889.0,0.9276315789473679
33920.0,0.9210526315789469
33969.0,0.9276315789473679
34009.0,0.934210526315789
34260.0,0.9407894736842101
34382.0,0.934210526315789
34458.0,0.927631578947368
35072.0,0.921052631578947
35282.0,0.927631578947368
35384.0,0.9342105263157892
35679.0,0.9276315789473681
35747.0,0.9342105263157892
35783.0,0.9407894736842102
35801.0,0.9473684210526312
35918.0,0.9539473684210522
36058.0,0.9605263157894732
36114.0,0.9671052631578942
36254.0,0.9736842105263155
36439.0,0.9250000000000002
36439.0,0.9312500000000002
36678.0,0.9375000000000002
36781.0,0.9437500000000002
36846.0,0.9500000000000003
36850.0,0.9562500000000003
36911.0,0.9500000000000002
36972.0,0.9562500000000002
37002.0,0.9625000000000001
37004.0,0.9687500000000001
37116.0,0.9750000000000001
37188.0,0.9285714285714286
37188.0,0.9345238095238096
37242.0,0.9404761904761906
37434.0,0.9464285714285715
37556.0,0.9523809523809526
37930.0,0.9583333333333335
38257.0,0.9642857142857144
38295.0,0.9702380952380953
38630.0,0.9642857142857144
38785.0,0.9702380952380953
38835.0,0.9761904761904763
38870.0,0.9318181818181818
38870.0,0.9374999999999999
38888.0,0.9431818181818181
38909.0,0.9488636363636362
39038.0,0.9545454545454545
39092.0,0.9602272727272726
39140.0,0.9545454545454544
39173.0,0.9602272727272726
39197.0,0.9659090909090907
39203.0,0.971590909090909
39244.0,0.9772727272727272
39256.0,0.9347826086956521
39256.0,0.9402173913043477
39334.0,0.9456521739130433
39391.0,0.951086956521739
39538.0,0.9565217391304346
39739.0,0.9619565217391303
39750.0,0.9673913043478259
40068.0,0.9728260869565216
40109.0,0.9782608695652173
40282.0,0.9374999999999999
40282.0,0.9427083333333331
40312.0,0.9479166666666665
40395.0,0.9531249999999998
40453.0,0.9583333333333331
40626.0,0.9635416666666665
40663.0,0.9687499999999998
40931.0,0.9635416666666665
40945.0,0.9687499999999999
41040.0,0.9739583333333333
41115.0,0.9791666666666665
41150.0,0.9400000000000003
41150.0,0.9450000000000003
41210.0,0.9500000000000003
41259.0,0.9550000000000003
41309.0,0.9600000000000003
41415.0,0.9550000000000003
41544.0,0.9500000000000003
41586.0,0.9550000000000003
41729.0,0.9600000000000003
41741.0,0.9550000000000003
41816.0,0.9600000000000003
41913.0,0.9650000000000003
42085.0,0.9700000000000003
42103.0,0.9750000000000003
42141.0,0.9700000000000003
42160.0,0.9750000000000003
42224.0,0.9700000000000003
42266.0,0.9750000000000003
42357.0,0.9700000000000003
42495.0,0.9650000000000003
42805.0,0.9700000000000003
42815.0,0.9650000000000003
42839.0,0.9700000000000003
42860.0,0.9750000000000003
42882.0,0.9800000000000003
42924.0,0.942307692307692
42924.0,0.9471153846153842
43202.0,0.942307692307692
43208.0,0.9471153846153842
43209.0,0.9423076923076918
43220.0,0.9374999999999996
43220.0,0.9400000000000003
43301.0,0.9450000000000003
43438.0,0.9400000000000004
43681.0,0.9350000000000003
43681.0,0.9427083333333333
43806.0,0.9479166666666666
43855.0,0.9427083333333333
43870.0,0.9479166666666666
43896.0,0.9427083333333334
44041.0,0.9375
44121.0,0.9427083333333333
44159.0,0.9479166666666666
44298.0,0.953125
44333.0,0.9479166666666666
44400.0,0.953125
44442.0,0.9583333333333334
44468.0,0.9635416666666666
44538.0,0.9687499999999999
44573.0,0.9739583333333331
44691.0,0.9791666666666665
44764.0,0.9739583333333331
44800.0,0.9791666666666665
44883.0,0.9400000000000003
44883.0,0.9450000000000003
44890.0,0.9500000000000003
44909.0,0.9550000000000003
45330.0,0.9500000000000004
45485.0,0.9550000000000004
45676.0,0.9500000000000004
45684.0,0.9450000000000004
45688.0,0.9400000000000004
45693.0,0.9450000000000004
45739.0,0.9400000000000004
45837.0,0.9450000000000004
45885.0,0.9400000000000004
45951.0,0.9450000000000004
45974.0,0.9400000000000004
46018.0,0.9450000000000004
46134.0,0.9400000000000004
46350.0,0.9450000000000004
46363.0,0.9400000000000004
46383.0,0.9350000000000004
46383.0,0.9427083333333333
46709.0,0.9375
46770.0,0.9427083333333334
46788.0,0.9375
46906.0,0.9322916666666667
46906.0,0.9402173913043479
46935.0,0.9456521739130435
46960.0,0.9510869565217392
47129.0,0.9565217391304348
47360.0,0.9619565217391304
47390.0,0.9565217391304348
47486.0,0.9510869565217392
47559.0,0.9565217391304348
47582.0,0.9619565217391304
47688.0,0.9565217391304348
47793.0,0.9619565217391304
47886.0,0.9673913043478259
47950.0,0.9619565217391304
48149.0,0.9673913043478262
48183.0,0.9619565217391306
48207.0,0.956521739130435
48362.0,0.9619565217391306
48422.0,0.9673913043478262
48460.0,0.9619565217391304
48467.0,0.9673913043478259
