Time,Busy UPFs
0.0,0
74.0,1
84.0,1
136.0,1
331.0,1
343.0,1
385.0,2
438.0,2
464.0,2
477.0,2
480.0,2
484.0,2
576.0,2
641.0,2
679.0,3
696.0,3
737.0,3
932.0,3
1058.0,3
1064.0,3
1086.0,3
1185.0,3
1229.0,4
1234.0,4
1247.0,4
1316.0,4
1321.0,4
1432.0,4
1436.0,4
1509.0,4
1524.0,5
1545.0,5
1625.0,5
1663.0,5
1665.0,5
1722.0,5
1855.0,5
1934.0,5
1954.0,5
2046.0,5
2137.0,6
2181.0,6
2203.0,6
2234.0,6
2235.0,6
2249.0,6
2409.0,6
2429.0,6
2477.0,6
2660.0,7
2680.0,7
2733.0,7
2752.0,7
2761.0,7
2777.0,7
2793.0,7
2849.0,7
2855.0,7
2867.0,8
2930.0,8
2945.0,8
3011.0,8
3020.0,8
3076.0,8
3164.0,8
3224.0,8
3266.0,8
3393.0,8
3417.0,9
3544.0,9
3602.0,9
3730.0,9
3736.0,9
3746.0,9
3767.0,9
3805.0,9
3821.0,9
3880.0,9
3927.0,10
3945.0,10
3973.0,10
4061.0,10
4099.0,10
4118.0,10
4129.0,10
4266.0,10
4413.0,11
4598.0,11
4626.0,11
4637.0,11
4704.0,11
4758.0,11
4799.0,11
4866.0,11
4886.0,12
4949.0,12
4999.0,12
5038.0,12
5106.0,12
5129.0,12
5177.0,12
5221.0,12
5223.0,12
5248.0,12
5330.0,13
5335.0,13
5349.0,13
5379.0,13
5586.0,13
5675.0,13
5680.0,13
5781.0,13
5792.0,13
5837.0,13
5856.0,14
5901.0,14
5917.0,14
5918.0,14
5921.0,14
5957.0,14
5993.0,14
6022.0,14
6025.0,15
6064.0,15
6074.0,15
6076.0,15
6124.0,15
6159.0,15
6187.0,15
6200.0,15
6202.0,16
6207.0,16
6209.0,16
6216.0,16
6333.0,16
6352.0,16
6444.0,16
6470.0,16
6619.0,17
6697.0,17
6827.0,17
6849.0,17
6850.0,17
6872.0,17
6920.0,17
6940.0,17
6964.0,18
7008.0,18
7018.0,18
7024.0,18
7069.0,18
7094.0,18
7127.0,18
7174.0,18
7179.0,18
7275.0,18
7280.0,18
7306.0,18
7374.0,18
7544.0,18
7549.0,18
7580.0,18
7618.0,19
7622.0,19
7681.0,19
7863.0,19
7914.0,19
7950.0,19
7976.0,19
7977.0,19
7989.0,19
7997.0,19
8033.0,19
8101.0,19
8106.0,19
8148.0,19
8182.0,19
8189.0,19
8311.0,19
8478.0,19
8532.0,19
8567.0,19
8572.0,20
8634.0,20
8639.0,20
8733.0,20
8824.0,20
8845.0,20
8868.0,20
8940.0,20
9090.0,20
9092.0,20
9335.0,20
9362.0,20
9464.0,20
9482.0,20
9576.0,21
9622.0,21
9728.0,21
9734.0,21
9736.0,21
9751.0,21
9776.0,21
9795.0,21
9817.0,21
9924.0,21
10041.0,21
10043.0,21
10111.0,22
10112.0,22
10140.0,22
10164.0,22
10193.0,22
10359.0,22
10397.0,22
10474.0,22
10615.0,22
10637.0,23
10671.0,23
10679.0,23
10688.0,23
10712.0,23
10745.0,23
10774.0,23
10777.0,23
10788.0,23
10823.0,23
10862.0,23
10952.0,23
11067.0,23
11086.0,24
11098.0,24
11105.0,24
11135.0,24
11163.0,24
11170.0,24
11187.0,24
11227.0,24
11260.0,24
11278.0,24
11300.0,24
11308.0,24
11372.0,25
11378.0,25
11455.0,25
11474.0,25
11521.0,25
11573.0,25
11583.0,25
11595.0,25
11722.0,26
11752.0,26
11781.0,26
11876.0,26
11938.0,26
11971.0,26
11986.0,26
11998.0,26
12038.0,26
12043.0,26
12088.0,26
12091.0,25
12101.0,26
12104.0,26
12108.0,26
12201.0,26
12281.0,26
12311.0,26
12384.0,26
12410.0,26
12462.0,26
12483.0,26
12487.0,26
12590.0,26
12603.0,26
12697.0,27
12722.0,27
12817.0,27
12852.0,27
12891.0,27
12918.0,27
12973.0,27
13028.0,27
13116.0,28
13241.0,28
13262.0,28
13264.0,28
13320.0,28
13381.0,28
13388.0,28
13417.0,28
13432.0,28
13489.0,28
13506.0,29
13639.0,29
13674.0,29
13724.0,29
13726.0,29
13773.0,29
13842.0,29
13894.0,29
13947.0,30
14046.0,30
14053.0,30
14061.0,30
14102.0,30
14106.0,30
14107.0,30
14150.0,30
14174.0,30
14189.0,30
14200.0,31
14299.0,31
14337.0,31
14393.0,31
14404.0,31
14434.0,31
14473.0,31
14551.0,31
14564.0,31
14600.0,31
14684.0,32
14717.0,32
14727.0,32
14890.0,32
14925.0,32
14948.0,32
14958.0,32
14960.0,32
14960.0,32
15022.0,32
15053.0,32
15112.0,32
15128.0,32
15200.0,32
15229.0,33
15249.0,33
15254.0,33
15266.0,33
15390.0,33
15407.0,33
15425.0,33
15433.0,33
15470.0,33
15503.0,34
15635.0,34
15748.0,34
15803.0,34
15838.0,34
15856.0,34
15873.0,34
15904.0,34
16018.0,34
16105.0,34
16119.0,34
16123.0,34
16130.0,34
16175.0,34
16188.0,34
16192.0,34
16316.0,34
16367.0,34
16503.0,34
16504.0,34
16545.0,34
16620.0,34
16636.0,35
16661.0,35
16708.0,35
16741.0,35
16862.0,35
16864.0,35
16867.0,35
16890.0,35
16895.0,35
16960.0,35
17052.0,36
17055.0,36
17073.0,36
17079.0,36
17110.0,36
17164.0,36
17246.0,36
17290.0,36
17382.0,36
17486.0,36
17486.0,36
17488.0,36
17502.0,36
17505.0,36
17517.0,36
17519.0,36
17530.0,36
17663.0,36
17699.0,36
17721.0,36
17772.0,37
17777.0,37
17849.0,37
17893.0,37
17931.0,37
17948.0,37
17963.0,37
17965.0,37
18121.0,37
18145.0,37
18182.0,38
18314.0,38
18413.0,38
18444.0,38
18451.0,38
18471.0,38
18473.0,38
18500.0,38
18667.0,38
18698.0,38
18733.0,39
18741.0,39
18895.0,39
18951.0,39
18996.0,39
19055.0,39
19070.0,39
19082.0,39
19086.0,39
19189.0,39
19199.0,39
19232.0,39
19261.0,39
19271.0,39
19286.0,39
19335.0,39
19353.0,39
19443.0,39
19527.0,39
19587.0,40
19617.0,40
19689.0,40
19703.0,40
19809.0,40
19859.0,40
19922.0,40
20030.0,40
20040.0,40
20061.0,40
20118.0,40
20146.0,40
20231.0,40
20247.0,40
20301.0,40
20366.0,40
20420.0,40
20518.0,40
20592.0,40
20594.0,40
20631.0,41
20694.0,41
20713.0,41
20769.0,41
20813.0,41
20893.0,41
20917.0,41
20924.0,41
20928.0,41
20932.0,41
20942.0,41
20986.0,41
21188.0,42
21196.0,42
21198.0,42
21229.0,42
21280.0,42
21298.0,42
21332.0,42
