Time,Active PDUs
0.0,0
753.0,1
982.0,2
1025.0,3
1528.0,4
1836.0,5
2712.0,6
2772.0,7
2823.0,8
2876.0,9
3009.0,8
3096.0,9
3134.0,10
3249.0,11
3634.0,12
3815.0,13
3827.0,14
3874.0,15
4017.0,16
4618.0,15
5032.0,16
5058.0,17
5204.0,18
5375.0,19
5976.0,20
6248.0,21
6432.0,22
6484.0,23
6858.0,24
7125.0,25
7238.0,24
7422.0,23
8060.0,24
8115.0,25
8214.0,26
8294.0,27
8405.0,28
8601.0,29
9007.0,30
9464.0,31
10091.0,30
10147.0,31
10424.0,32
10430.0,31
10570.0,30
10897.0,31
10917.0,32
10948.0,33
11193.0,34
11210.0,35
11309.0,36
11563.0,37
11712.0,38
11723.0,37
12036.0,38
12242.0,39
12413.0,40
12553.0,41
12582.0,42
12693.0,43
12806.0,42
12835.0,41
12881.0,42
13013.0,41
13085.0,42
13438.0,43
13459.0,44
13503.0,45
13841.0,46
13916.0,45
14179.0,46
14429.0,45
14481.0,46
14675.0,47
14771.0,48
15242.0,47
15272.0,48
15412.0,49
15905.0,50
16084.0,51
16147.0,52
16196.0,53
16250.0,52
16254.0,53
16348.0,52
16652.0,53
17544.0,54
17617.0,55
17707.0,56
17717.0,57
17892.0,58
17974.0,59
18043.0,60
18092.0,61
18212.0,60
18282.0,61
18641.0,62
18967.0,63
19218.0,64
19410.0,65
19861.0,66
19913.0,67
20137.0,68
20142.0,69
20207.0,70
20255.0,71
20378.0,72
20410.0,73
20415.0,72
20446.0,73
20535.0,74
20949.0,73
20961.0,72
20971.0,71
21241.0,72
21444.0,73
21514.0,74
21995.0,75
22083.0,74
22334.0,75
22442.0,76
22532.0,77
23011.0,76
23197.0,77
23390.0,76
23412.0,77
23464.0,78
23985.0,77
23988.0,78
24142.0,79
24261.0,78
24305.0,79
24515.0,80
24600.0,79
24664.0,80
24732.0,81
24896.0,82
24926.0,81
25076.0,80
25549.0,81
25760.0,82
25870.0,83
25875.0,82
25945.0,83
26070.0,84
26320.0,85
26401.0,86
26429.0,85
26495.0,84
26665.0,85
26986.0,86
26993.0,87
27042.0,88
27812.0,89
27928.0,90
28207.0,91
28587.0,90
28707.0,91
29338.0,90
29438.0,89
29835.0,90
29918.0,89
30040.0,90
30136.0,91
30340.0,92
30567.0,93
30638.0,92
30664.0,93
30678.0,94
31284.0,93
31286.0,92
31705.0,91
31817.0,91
32000.0,85
32208.0,86
32227.0,85
32338.0,84
32642.0,85
32729.0,86
32821.0,87
33112.0,87
33145.0,86
33696.0,87
33757.0,87
33932.0,88
34195.0,89
34379.0,90
34470.0,89
34593.0,88
34697.0,89
34722.0,90
34732.0,91
34928.0,92
35152.0,93
35162.0,94
35274.0,95
35459.0,96
35520.0,97
35543.0,98
35733.0,99
35888.0,100
35987.0,99
36701.0,100
36918.0,99
37016.0,100
37095.0,101
37116.0,102
37526.0,103
37938.0,102
38197.0,103
38236.0,102
38284.0,103
38357.0,104
38400.0,105
38671.0,104
38754.0,105
39089.0,106
39202.0,107
39251.0,106
39326.0,105
39364.0,106
39398.0,105
39422.0,106
39500.0,105
39753.0,104
39784.0,105
39795.0,106
40100.0,107
40126.0,108
40287.0,109
40430.0,110
40478.0,111
40670.0,110
40682.0,111
40928.0,112
41272.0,113
41284.0,112
41414.0,111
41459.0,112
41717.0,113
41894.0,114
41938.0,113
42069.0,114
42139.0,113
42153.0,112
42411.0,113
42609.0,114
42731.0,115
43037.0,116
43061.0,116
43098.0,115
43321.0,114
43339.0,115
43344.0,116
43465.0,117
43632.0,116
43729.0,117
43735.0,118
43818.0,119
44117.0,120
44414.0,121
44642.0,120
45049.0,121
45098.0,122
45119.0,123
45510.0,122
45644.0,123
45994.0,124
46019.0,123
46687.0,124
46791.0,125
46828.0,124
47180.0,125
47325.0,126
47357.0,125
47483.0,124
47763.0,123
48201.0,117
48305.0,118
48651.0,117
48691.0,117
48766.0,116
48769.0,117
48793.0,118
49397.0,119
49543.0,118
49756.0,119
49797.0,120
49905.0,119
50005.0,120
50106.0,121
50354.0,120
50415.0,121
50594.0,121
50744.0,120
50915.0,121
51115.0,122
51662.0,123
51694.0,124
51810.0,125
52000.0,124
52053.0,123
52080.0,117
52382.0,118
52622.0,119
52814.0,118
52836.0,119
52921.0,120
52975.0,120
53880.0,119
53915.0,118
54031.0,119
54216.0,120
54767.0,119
54917.0,120
55117.0,119
55139.0,120
55344.0,121
55526.0,122
55937.0,121
56024.0,122
56107.0,121
56160.0,122
56266.0,121
56298.0,122
56473.0,123
56534.0,122
56560.0,121
56678.0,122
56779.0,121
56897.0,122
57269.0,123
57405.0,122
58231.0,123
58244.0,124
58843.0,123
59107.0,122
59158.0,123
59164.0,122
59410.0,121
59662.0,120
60902.0,121
61104.0,122
61290.0,123
61313.0,124
61399.0,123
61588.0,122
61616.0,123
61832.0,122
61835.0,121
62414.0,122
62497.0,123
62550.0,124
62696.0,123
63050.0,122
63292.0,123
63345.0,124
63454.0,125
63475.0,126
64090.0,127
64091.0,126
64152.0,125
64529.0,124
64546.0,123
64736.0,117
64739.0,116
64740.0,117
64742.0,116
65160.0,116
65205.0,117
65638.0,118
65847.0,119
65962.0,118
65995.0,119
66063.0,119
66098.0,118
66528.0,119
66591.0,118
66601.0,118
66608.0,119
66719.0,120
66856.0,119
67024.0,118
67065.0,119
67185.0,120
67257.0,121
67488.0,120
67647.0,119
67806.0,120
67886.0,121
68026.0,122
68387.0,121
68907.0,122
68915.0,121
69410.0,120
69503.0,119
69562.0,118
70060.0,117
70431.0,116
70610.0,117
70634.0,116
70788.0,117
71359.0,116
71431.0,117
71466.0,118
71699.0,119
71925.0,120
71978.0,119
72014.0,120
72089.0,119
72240.0,120
72368.0,120
72738.0,121
72844.0,122
73059.0,121
73216.0,120
73233.0,121
73272.0,120
73416.0,119
73422.0,118
73552.0,119
73560.0,120
73721.0,121
73803.0,120
73863.0,121
73867.0,122
73952.0,123
74040.0,122
74090.0,121
74234.0,122
74342.0,123
74629.0,124
74725.0,123
74756.0,124
74969.0,123
75716.0,124
75900.0,125
76369.0,124
76444.0,125
76703.0,126
76730.0,125
77357.0,125
77373.0,124
77423.0,123
77515.0,118
77523.0,117
77592.0,118
77627.0,119
77669.0,120
77893.0,121
77926.0,120
78033.0,121
78116.0,122
78194.0,121
78197.0,122
78242.0,122
78253.0,123
78335.0,124
78359.0,125
78391.0,126
78514.0,125
78628.0,126
78719.0,127
78842.0,126
78922.0,125
78966.0,126
79140.0,125
79324.0,124
79346.0,125
79501.0,126
79536.0,126
79981.0,125
80063.0,126
80243.0,127
80408.0,127
